shape_id,shape_pt_lat,shape_pt_lon,shape_pt_sequence,shape_dist_traveled
190011,-12.378962,130.852749,150005,9.856
190011,-12.378918,130.852848,150006,9.868
190011,-12.378878,130.852984,150007,9.883
190011,-12.378846,130.853125,150008,9.899
190011,-12.378832,130.853255,150009,9.914
190011,-12.378828,130.853413,150010,9.931
190011,-12.378827,130.854168,150011,10.013
190011,-12.378829,130.854739,150012,10.075
190011,-12.378829,130.855720,150013,10.182
190011,-12.378804,130.855874,150014,10.198
190011,-12.378785,130.855936,150015,10.206
190011,-12.378772,130.855946,150016,10.207
190011,-12.378763,130.855957,150017,10.209
190011,-12.378755,130.855971,150018,10.211
190011,-12.378750,130.855994,150019,10.213
190011,-12.378749,130.856017,150020,10.216
190011,-12.378756,130.856039,150021,10.218
190011,-12.378767,130.856055,150022,10.220
190011,-12.378780,130.856068,150023,10.222
190011,-12.378796,130.856077,150024,10.225
190011,-12.378817,130.856195,150025,10.238
190011,-12.378828,130.856257,150026,10.244
190011,-12.378831,130.856538,150027,10.275
190011,-12.378840,130.856682,150028,10.291
190011,-12.378868,130.856841,150029,10.308
190011,-12.378917,130.857010,150030,10.327
190011,-12.378949,130.857087,150031,10.336
190011,-12.378949,130.857087,160001,10.336
190011,-12.378969,130.857135,160002,10.342
190011,-12.379054,130.857288,160003,10.361
190011,-12.379146,130.857411,160004,10.378
190011,-12.379298,130.857575,160005,10.402
190011,-12.379877,130.858088,160006,10.487
190011,-12.379920,130.858151,160007,10.496
190011,-12.379929,130.858161,160008,10.497
190011,-12.379968,130.858205,160009,10.504
190011,-12.380007,130.858243,160010,10.510
190011,-12.380004,130.858260,160011,10.511
190011,-12.380005,130.858277,160012,10.513
190011,-12.380013,130.858299,160013,10.516
190011,-12.380026,130.858317,160014,10.518
190011,-12.380045,130.858329,160015,10.521
190011,-12.380064,130.858335,160016,10.523
190011,-12.380083,130.858334,160017,10.525
190011,-12.380102,130.858329,160018,10.527
190011,-12.380134,130.858354,160019,10.532
190011,-12.380150,130.858368,160020,10.534
190011,-12.380163,130.858379,160021,10.536
190011,-12.380210,130.858414,160022,10.542
190011,-12.380276,130.858444,160023,10.550
190011,-12.380483,130.858624,160024,10.581
190011,-12.380536,130.858688,160025,10.590
190011,-12.380605,130.858752,160026,10.600
190011,-12.380647,130.858801,160027,10.607
190011,-12.380912,130.859040,160028,10.646
190011,-12.381038,130.859113,160029,10.662
190011,-12.381152,130.859213,160030,10.679
190011,-12.381152,130.859213,170001,10.679
190011,-12.381278,130.859325,170002,10.697
190011,-12.381376,130.859412,170003,10.712
190011,-12.381469,130.859492,170004,10.725
190011,-12.381501,130.859520,170005,10.730
190011,-12.381602,130.859593,170006,10.744
190011,-12.381703,130.859646,170007,10.756
190011,-12.381826,130.859694,170008,10.771
190011,-12.382424,130.859883,170009,10.840
190011,-12.382540,130.859936,170010,10.854
190011,-12.382605,130.859967,170011,10.862
190011,-12.382608,130.859980,170012,10.864
190011,-12.382615,130.859994,170013,10.865
190011,-12.382630,130.860009,170014,10.868
190011,-12.382648,130.860019,170015,10.870
190011,-12.382667,130.860022,170016,10.872
190011,-12.382688,130.860019,170017,10.874
190011,-12.382699,130.860012,170018,10.876
190011,-12.382787,130.860021,170019,10.886
190011,-12.382913,130.860035,170020,10.900
190011,-12.383473,130.860209,170021,10.964
190011,-12.383473,130.860209,180001,10.964
190011,-12.383855,130.860328,180002,11.009
190011,-12.384873,130.860642,180003,11.126
190011,-12.385037,130.860693,180004,11.145
190011,-12.385202,130.860746,180005,11.165
190011,-12.385714,130.860940,180006,11.225
190011,-12.385714,130.860940,190001,11.225
190011,-12.385716,130.860941,190002,11.225
190011,-12.385759,130.860959,190003,11.230
190011,-12.386420,130.861231,190004,11.309
190011,-12.386352,130.861419,190005,11.331
190011,-12.386205,130.861901,190006,11.386
190011,-12.386006,130.862583,190007,11.463
190011,-12.385988,130.862644,190008,11.470
190011,-12.385944,130.862797,190009,11.488
190011,-12.385944,130.862797,200001,11.488
190011,-12.385727,130.863548,200002,11.573
190011,-12.385489,130.864323,200003,11.661
190011,-12.385480,130.864352,200004,11.664
190011,-12.385451,130.864453,200005,11.676
190011,-12.385430,130.864526,200006,11.684
190011,-12.385408,130.864584,200007,11.691
190011,-12.385391,130.864649,200008,11.698
190011,-12.385068,130.865688,200009,11.817
190011,-12.384871,130.866346,200010,11.892
190011,-12.384826,130.866502,200011,11.909
190011,-12.384603,130.867260,200012,11.995
190011,-12.384603,130.867260,210001,11.995
190011,-12.384455,130.867763,210002,12.052
190011,-12.384211,130.868590,210003,12.146
190011,-12.384109,130.868931,210004,12.185
190011,-12.383660,130.868787,210005,12.237
190011,-12.383436,130.868727,210006,12.263
190011,-12.383257,130.868687,210007,12.283
190011,-12.383167,130.868673,210008,12.293
190011,-12.383066,130.868661,210009,12.304
190011,-12.382940,130.868653,210010,12.318
190011,-12.382806,130.868661,210011,12.333
190011,-12.382683,130.868677,210012,12.347
190011,-12.382546,130.868699,210013,12.362
190011,-12.382239,130.868778,210014,12.397
190011,-12.381969,130.868849,210015,12.428
190011,-12.381969,130.868849,220001,12.428
190011,-12.381668,130.868928,220002,12.463
190011,-12.381569,130.868957,220003,12.474
190011,-12.380555,130.869260,220004,12.591
190011,-12.379830,130.869461,220005,12.674
190011,-12.379495,130.869562,220006,12.713
190011,-12.379108,130.869680,220007,12.758
190011,-12.379032,130.869720,220008,12.767
190011,-12.378891,130.869793,220009,12.784
190011,-12.378628,130.869963,220010,12.819
190011,-12.378559,130.870016,220011,12.829
190011,-12.378487,130.870092,220012,12.840
190011,-12.378403,130.870185,220013,12.854
190011,-12.378278,130.870322,220014,12.874
190011,-12.378254,130.870350,220015,12.878
190011,-12.378254,130.870350,230001,12.878
190011,-12.378058,130.870577,230002,12.911
190011,-12.377818,130.870874,230003,12.953
190011,-12.377471,130.871288,230004,13.012
190011,-12.376755,130.872140,230005,13.134
190011,-12.376407,130.872556,230006,13.193
190011,-12.376407,130.872556,240001,13.193
190011,-12.376234,130.872762,240002,13.223
190011,-12.375877,130.873174,240003,13.283
190011,-12.375372,130.873794,240004,13.370
190011,-12.375024,130.874198,240005,13.428
190011,-12.374979,130.874230,240006,13.435
190011,-12.374945,130.874260,240007,13.440
190011,-12.374833,130.874357,240008,13.456
190011,-12.374766,130.874403,240009,13.465
190011,-12.374728,130.874419,240010,13.469
190011,-12.374698,130.874430,240011,13.473
190011,-12.374673,130.874435,240012,13.476
190011,-12.374629,130.874438,240013,13.481
190011,-12.374580,130.874442,240014,13.486
190011,-12.374548,130.874433,240015,13.490
190011,-12.374516,130.874431,240016,13.493
190011,-12.374472,130.874422,240017,13.498
190011,-12.374409,130.874408,240018,13.505
190011,-12.374355,130.874391,240019,13.512
190011,-12.374319,130.874377,240020,13.516
190011,-12.374288,130.874365,240021,13.520
190011,-12.374233,130.874335,240022,13.527
190011,-12.374181,130.874296,240023,13.534
190011,-12.374132,130.874253,240024,13.541
190011,-12.374083,130.874207,240025,13.548
190011,-12.374051,130.874182,240026,13.553
190011,-12.373978,130.874081,240027,13.566
190011,-12.373856,130.873921,240028,13.588
190011,-12.373783,130.873808,240029,13.603
190011,-12.373758,130.873763,240030,13.608
190011,-12.373723,130.873696,240031,13.617
190011,-12.373677,130.873601,240032,13.628
190011,-12.373631,130.873494,240033,13.641
190011,-12.373585,130.873376,240034,13.655
190011,-12.373575,130.873301,240035,13.663
190011,-12.373559,130.873217,240036,13.672
190011,-12.373524,130.873046,240037,13.691
190011,-12.373469,130.872754,240038,13.724
190011,-12.373452,130.872647,240039,13.735
190011,-12.373442,130.872565,240040,13.744
190011,-12.373441,130.872485,240041,13.753
190011,-12.373449,130.872400,240042,13.762
190011,-12.373459,130.872343,240043,13.769
190011,-12.373475,130.872294,240044,13.774
190011,-12.373496,130.872259,240045,13.779
190011,-12.373508,130.872218,240046,13.783
190011,-12.373509,130.872177,240047,13.788
190011,-12.373499,130.872135,240048,13.793
190011,-12.373480,130.872099,240049,13.797
190011,-12.373447,130.872064,240050,13.802
190011,-12.373406,130.872041,240051,13.807
190011,-12.373363,130.871904,240052,13.823
190011,-12.373348,130.871869,240053,13.827
190011,-12.373330,130.871840,240054,13.831
190011,-12.373302,130.871813,240055,13.835
190011,-12.373279,130.871794,240056,13.839
190011,-12.373237,130.871776,240057,13.844
190011,-12.373140,130.871755,240058,13.855
190011,-12.373090,130.871731,240059,13.861
190011,-12.373062,130.871712,240060,13.864
190011,-12.373028,130.871685,240061,13.869
190011,-12.373002,130.871660,240062,13.873
190011,-12.372980,130.871628,240063,13.877
190011,-12.372961,130.871588,240064,13.882
190011,-12.372947,130.871551,240065,13.886
190011,-12.372927,130.871499,240066,13.893
190011,-12.372930,130.871441,240067,13.899
190011,-12.372962,130.870922,240068,13.956
190011,-12.372964,130.870884,240069,13.960
190011,-12.372965,130.870780,240070,13.971
190011,-12.372961,130.870732,240071,13.976
190011,-12.372952,130.870710,240072,13.979
190011,-12.372942,130.870691,240073,13.981
190011,-12.372932,130.870676,240074,13.983
190011,-12.372924,130.870669,240075,13.984
190011,-12.372916,130.870665,240076,13.985
190011,-12.372901,130.870662,240077,13.987
190011,-12.372879,130.870660,240078,13.989
190011,-12.372817,130.870659,240079,13.996
190011,-12.372739,130.870653,240080,14.005
190011,-12.372739,130.870653,250001,14.005
190011,-12.372726,130.870652,250002,14.006
190011,-12.372707,130.870656,250003,14.008
190011,-12.372689,130.870665,250004,14.011
190011,-12.372680,130.870671,250005,14.012
190011,-12.372671,130.870681,250006,14.013
190011,-12.372662,130.870691,250007,14.015
190011,-12.372654,130.870704,250008,14.016
190011,-12.372650,130.870727,250009,14.019
190011,-12.372647,130.870758,250010,14.022
190011,-12.372639,130.870834,250011,14.030
190011,-12.372613,130.871193,250012,14.070
190011,-12.372601,130.871362,250013,14.088
190011,-12.372599,130.871427,250014,14.095
190011,-12.372603,130.871462,250015,14.099
190011,-12.372609,130.871497,250016,14.103
190011,-12.372620,130.871538,250017,14.107
190011,-12.372649,130.871625,250018,14.117
190011,-12.372665,130.871673,250019,14.123
190011,-12.372680,130.871727,250020,14.129
190011,-12.372686,130.871767,250021,14.133
190011,-12.372692,130.871801,250022,14.137
190011,-12.372663,130.871823,250023,14.141
190011,-12.372642,130.871854,250024,14.145
190011,-12.372632,130.871889,250025,14.149
190011,-12.372632,130.871926,250026,14.153
190011,-12.372644,130.871961,250027,14.157
190011,-12.372665,130.871990,250028,14.161
190011,-12.372694,130.872011,250029,14.165
190011,-12.372728,130.872022,250030,14.169
190011,-12.372764,130.872022,250031,14.173
190011,-12.372798,130.872010,250032,14.177
190011,-12.372827,130.871988,250033,14.181
190011,-12.372848,130.871958,250034,14.185
190011,-12.372859,130.871923,250035,14.189
190011,-12.372948,130.871882,250036,14.200
190011,-12.372982,130.871861,250037,14.204
190011,-12.373011,130.871848,250038,14.208
190011,-12.373053,130.871835,250039,14.213
190011,-12.373080,130.871829,250040,14.216
190011,-12.373106,130.871827,250041,14.219
190011,-12.373139,130.871832,250042,14.222
190011,-12.373163,130.871840,250043,14.225
190011,-12.373186,130.871848,250044,14.228
190011,-12.373214,130.871867,250045,14.232
190011,-12.373229,130.871884,250046,14.234
190011,-12.373245,130.871906,250047,14.237
190011,-12.373256,130.871933,250048,14.240
190011,-12.373268,130.871983,250049,14.246
190011,-12.373276,130.872050,250050,14.253
190011,-12.373244,130.872074,250051,14.258
190011,-12.373219,130.872104,250052,14.262
190011,-12.373202,130.872140,250053,14.266
190011,-12.373194,130.872178,250054,14.270
190011,-12.373195,130.872218,250055,14.275
190011,-12.373206,130.872257,250056,14.279
190011,-12.373225,130.872291,250057,14.283
190011,-12.373225,130.872302,250058,14.285
190011,-12.373286,130.872340,250059,14.293
190011,-12.373349,130.872610,250060,14.323
190011,-12.373511,130.873227,250061,14.392
190011,-12.373543,130.873300,250062,14.401
190011,-12.373585,130.873376,250063,14.410
190011,-12.373631,130.873494,250064,14.424
190011,-12.373677,130.873601,250065,14.437
190011,-12.373723,130.873696,250066,14.448
190011,-12.373758,130.873763,250067,14.457
190011,-12.373774,130.873790,250068,14.460
190011,-12.373774,130.873790,260001,14.460
190011,-12.373783,130.873808,260002,14.462
190011,-12.373856,130.873921,260003,14.477
190011,-12.373978,130.874081,260004,14.499
190011,-12.374051,130.874182,260005,14.512
190011,-12.374066,130.874219,260006,14.517
190011,-12.374079,130.874249,260007,14.520
190011,-12.374107,130.874292,260008,14.526
190011,-12.374180,130.874364,260009,14.537
190011,-12.374218,130.874395,260010,14.543
190011,-12.374257,130.874427,260011,14.548
190011,-12.374290,130.874457,260012,14.553
190011,-12.374322,130.874497,260013,14.559
190011,-12.374351,130.874538,260014,14.564
190011,-12.374384,130.874598,260015,14.572
190011,-12.374395,130.874638,260016,14.576
190011,-12.374417,130.874674,260017,14.581
190011,-12.374449,130.874701,260018,14.585
190011,-12.374482,130.874745,260019,14.591
190011,-12.374526,130.874789,260020,14.598
190011,-12.374617,130.874883,260021,14.613
190011,-12.374922,130.875181,260022,14.659
190011,-12.374974,130.875205,260023,14.666
190011,-12.374994,130.875227,260024,14.669
190011,-12.375017,130.875259,260025,14.673
190011,-12.375037,130.875289,260026,14.677
190011,-12.375060,130.875326,260027,14.682
190011,-12.375109,130.875405,260028,14.692
190011,-12.375351,130.875885,260029,14.751
190011,-12.375351,130.875885,270001,14.751
190011,-12.375669,130.876519,270002,14.828
190011,-12.375945,130.877033,270003,14.892
190011,-12.376024,130.877195,270004,14.912
190011,-12.376175,130.877527,270005,14.951
190011,-12.376272,130.877769,270006,14.980
190011,-12.376365,130.878040,270007,15.011
190011,-12.376498,130.878491,270008,15.062
190011,-12.376495,130.878537,270009,15.067
190011,-12.376501,130.878599,270010,15.074
190011,-12.376547,130.878800,270011,15.097
190011,-12.376570,130.878892,270012,15.107
190011,-12.376628,130.879095,270013,15.130
190011,-12.376763,130.879639,270014,15.191
190011,-12.376793,130.879743,270015,15.203
190011,-12.376870,130.880060,270016,15.238
190011,-12.376925,130.880244,270017,15.259
190011,-12.376928,130.880251,270018,15.260
190011,-12.377059,130.880692,270019,15.310
190011,-12.377176,130.881072,270020,15.353
190011,-12.377329,130.881528,270021,15.406
190011,-12.377346,130.881583,270022,15.412
190011,-12.377376,130.881681,270023,15.423
190011,-12.377426,130.881842,270024,15.441
190011,-12.377470,130.881989,270025,15.458
190011,-12.377506,130.882127,270026,15.474
190011,-12.377450,130.882145,270027,15.480
190011,-12.376987,130.882285,270028,15.534
190011,-12.375964,130.882615,270029,15.652
190011,-12.375941,130.882621,270030,15.655
190011,-12.375842,130.882651,270031,15.666
190011,-12.375740,130.882688,270032,15.678
190011,-12.375723,130.882692,270033,15.680
190011,-12.375637,130.882720,270034,15.690
190011,-12.375612,130.882728,270035,15.693
190011,-12.375227,130.882848,270036,15.738
190011,-12.374631,130.883044,270037,15.807
190011,-12.374517,130.883080,270038,15.820
190011,-12.374435,130.883106,270039,15.830
190011,-12.374318,130.883144,270040,15.843
190011,-12.373765,130.883309,270041,15.907
190011,-12.373765,130.883309,280001,15.907
190011,-12.373480,130.883393,280002,15.940
190011,-12.373271,130.883461,280003,15.964
190011,-12.373080,130.883521,280004,15.986
190011,-12.372748,130.883635,280005,16.025
190011,-12.372711,130.883648,280006,16.029
190011,-12.372614,130.883681,280007,16.041
190011,-12.372594,130.883660,280008,16.044
190011,-12.372524,130.883598,280009,16.054
190011,-12.372441,130.883377,280010,16.080
190011,-12.372398,130.883336,280011,16.087
190011,-12.372388,130.883303,280012,16.090
190011,-12.372355,130.883197,280013,16.102
190011,-12.372310,130.883051,280014,16.119
190011,-12.372241,130.882832,280015,16.144
190011,-12.372167,130.882541,280016,16.177
190011,-12.372132,130.882411,280017,16.191
190011,-12.372053,130.882083,280018,16.228
190011,-12.372021,130.881917,280019,16.246
190011,-12.372024,130.881771,280020,16.262
190011,-12.372077,130.881613,280021,16.280
190011,-12.372130,130.881479,280022,16.296
190011,-12.372156,130.881360,280023,16.309
190011,-12.372145,130.881252,280024,16.321
190011,-12.372084,130.881129,280025,16.336
190011,-12.372015,130.881015,280026,16.351
190011,-12.371962,130.880927,280027,16.362
190011,-12.371801,130.880716,280028,16.391
190011,-12.371767,130.880669,280029,16.398
190011,-12.371965,130.880536,280030,16.424
190011,-12.372167,130.880432,280031,16.449
190011,-12.372382,130.880354,280032,16.474
190011,-12.372622,130.880281,280033,16.502
190011,-12.372760,130.880256,280034,16.517
190011,-12.372913,130.880258,280035,16.534
190011,-12.372985,130.880267,280036,16.543
210026,-12.353256,130.884070,10001,0.000
210026,-12.353255,130.883913,10002,0.017
210026,-12.353256,130.883893,10003,0.019
210026,-12.353259,130.883577,10004,0.054
210026,-12.353260,130.883280,10005,0.086
210026,-12.353262,130.883155,10006,0.100
210026,-12.353262,130.883025,10007,0.114
210026,-12.353263,130.882980,10008,0.119
210026,-12.353698,130.882994,10009,0.167
210026,-12.353745,130.882982,10010,0.172
210026,-12.353916,130.882984,10011,0.191
210026,-12.353995,130.882984,10012,0.200
210026,-12.353995,130.882984,20001,0.200
210026,-12.354236,130.882984,20002,0.227
210026,-12.354342,130.882983,20003,0.238
